1 00:00:00,r9,v5,16
1 00:00:00,r1,v4,32
1 00:00:00,r4,v5,16
1 00:00:00,r4,v4,2260
1 00:00:00,r4,v6,528
1 00:00:00,r4,v28,32
1 00:00:00,r10,v5,16
1 00:10:00,r9,v5,16
1 00:10:00,r1,v4,48
1 00:10:00,r4,v5,16
1 00:10:00,r4,v4,2388
1 00:10:00,r4,v6,368
1 00:10:00,r4,v28,32
1 00:10:00,r10,v5,16
1 00:20:00,r9,v5,16
1 00:20:00,r1,v4,32
1 00:20:00,r4,v5,16
1 00:20:00,r4,v4,2644
1 00:20:00,r4,v6,384
1 00:20:00,r4,v28,32
1 00:20:00,r10,v5,16
1 00:30:00,r9,v5,16
1 00:30:00,r1,v4,32
1 00:30:00,r4,v5,16
1 00:30:00,r4,v4,2644
1 00:30:00,r4,v6,432
1 00:30:00,r4,v28,32
1 00:30:00,r10,v5,16
1 00:40:00,r9,v5,16
1 00:40:00,r1,v4,48
1 00:40:00,r4,v5,16
1 00:40:00,r4,v4,2852
1 00:40:00,r4,v6,448
1 00:40:00,r4,v28,32
1 00:40:00,r10,v5,16
1 00:50:00,r9,v5,16
1 00:50:00,r1,v4,32
1 00:50:00,r4,v5,16
1 00:50:00,r4,v4,2884
1 00:50:00,r4,v6,448
1 00:50:00,r4,v28,32
1 00:50:00,r10,v5,16
1 01:00:00,r9,v5,16
1 01:00:00,r1,v4,48
1 01:00:00,r4,v5,16
1 01:00:00,r4,v4,2916
1 01:00:00,r4,v6,496
1 01:00:00,r4,v28,32
1 01:00:00,r10,v5,16
1 01:10:00,r9,v5,16
1 01:10:00,r1,v4,32
1 01:10:00,r4,v5,16
1 01:10:00,r4,v4,2932
1 01:10:00,r4,v6,448
1 01:10:00,r4,v28,32
1 01:10:00,r10,v5,16
1 01:20:00,r9,v5,16
1 01:20:00,r1,v4,32
1 01:20:00,r4,v5,16
1 01:20:00,r4,v4,2740
1 01:20:00,r4,v6,432
1 01:20:00,r4,v28,32
1 01:20:00,r10,v5,16
1 01:30:00,r9,v5,16
1 01:30:00,r1,v4,32
1 01:30:00,r4,v5,16
1 01:30:00,r4,v4,2580
1 01:30:00,r4,v6,416
1 01:30:00,r4,v28,32
1 01:30:00,r10,v5,16
1 01:40:00,r9,v5,16
1 01:40:00,r1,v4,48
1 01:40:00,r4,v5,16
1 01:40:00,r4,v4,2500
1 01:40:00,r4,v6,384
1 01:40:00,r4,v28,32
1 01:40:00,r10,v5,16
1 01:50:00,r9,v5,16
1 01:50:00,r1,v4,32
1 01:50:00,r4,v5,16
1 01:50:00,r4,v4,2324
1 01:50:00,r4,v6,384
1 01:50:00,r4,v28,32
1 01:50:00,r10,v5,16
1 02:00:00,r9,v5,16
1 02:00:00,r1,v4,2992
1 02:00:00,r4,v5,16
1 02:00:00,r4,v4,4564
1 02:00:00,r4,v6,5728
1 02:00:00,r4,v28,32
1 02:00:00,r10,v5,16
1 02:10:00,r9,v5,16
1 02:10:00,r1,v4,2976
1 02:10:00,r4,v5,16
1 02:10:00,r4,v4,4356
1 02:10:00,r4,v6,5728
1 02:10:00,r4,v28,32
1 02:10:00,r10,v5,16
1 02:20:00,r9,v5,16
1 02:20:00,r1,v4,2976
1 02:20:00,r4,v5,16
1 02:20:00,r4,v4,4516
1 02:20:00,r4,v6,5728
1 02:20:00,r4,v28,32
1 02:20:00,r10,v5,16
1 02:30:00,r9,v5,16
1 02:30:00,r1,v4,1312
1 02:30:00,r4,v5,16
1 02:30:00,r4,v4,2436
1 02:30:00,r4,v6,3040
1 02:30:00,r4,v28,32
1 02:30:00,r10,v5,16
1 02:40:00,r9,v5,16
1 02:40:00,r1,v4,432
1 02:40:00,r4,v5,16
1 02:40:00,r4,v4,2308
1 02:40:00,r4,v6,1824
1 02:40:00,r4,v28,32
1 02:40:00,r10,v5,16
1 02:50:00,r9,v5,16
1 02:50:00,r1,v4,96
1 02:50:00,r4,v5,16
1 02:50:00,r4,v4,2388
1 02:50:00,r4,v6,944
1 02:50:00,r4,v28,32
1 02:50:00,r10,v5,16
1 03:00:00,r9,v5,16
1 03:00:00,r4,v5,16
1 03:00:00,r4,v4,2500
1 03:00:00,r4,v6,528
1 03:00:00,r4,v28,32
1 03:00:00,r10,v5,16
1 03:10:00,r9,v5,16
1 03:10:00,r4,v5,16
1 03:10:00,r4,v4,2628
1 03:10:00,r4,v6,528
1 03:10:00,r4,v28,32
1 03:10:00,r10,v5,16
1 03:20:00,r9,v5,16
1 03:20:00,r4,v5,16
1 03:20:00,r4,v4,2596
1 03:20:00,r4,v6,752
1 03:20:00,r4,v28,32
1 03:20:00,r10,v5,16
1 03:30:00,r9,v5,16
1 03:30:00,r1,v4,16
1 03:30:00,r4,v5,16
1 03:30:00,r4,v4,3508
1 03:30:00,r4,v6,880
1 03:30:00,r4,v28,32
1 03:30:00,r10,v5,16
1 03:40:00,r9,v5,16
1 03:40:00,r1,v4,16
1 03:40:00,r4,v5,16
1 03:40:00,r4,v4,3172
1 03:40:00,r4,v6,848
1 03:40:00,r4,v28,32
1 03:40:00,r10,v5,16
1 03:50:00,r9,v5,16
1 03:50:00,r1,v4,16
1 03:50:00,r4,v5,16
1 03:50:00,r4,v4,3284
1 03:50:00,r4,v6,512
