1 00:00:00,r8,v1,150
1 00:00:00,r8,v3,272
1 00:00:00,r1,v1,30
1 00:00:00,r1,v3,32
1 00:00:00,r4,v5,1568
1 00:00:00,r5,v7,11392
1 00:00:00,r10,v5,64
1 00:10:00,r8,v1,150
1 00:10:00,r8,v3,272
1 00:10:00,r1,v1,30
1 00:10:00,r1,v3,32
1 00:10:00,r4,v5,2080
1 00:10:00,r5,v7,11072
1 00:10:00,r10,v5,64
1 00:20:00,r8,v1,150
1 00:20:00,r8,v3,272
1 00:20:00,r1,v1,30
1 00:20:00,r1,v3,32
1 00:20:00,r4,v5,2224
1 00:20:00,r5,v7,10944
1 00:20:00,r10,v5,64
1 00:30:00,r8,v1,150
1 00:30:00,r8,v3,624
1 00:30:00,r1,v1,30
1 00:30:00,r1,v3,32
1 00:30:00,r4,v5,2192
1 00:30:00,r5,v7,11520
1 00:30:00,r10,v5,64
1 00:40:00,r8,v1,510
1 00:40:00,r8,v3,1104
1 00:40:00,r1,v1,30
1 00:40:00,r1,v3,32
1 00:40:00,r4,v5,1744
1 00:40:00,r5,v7,12000
1 00:40:00,r10,v5,64
1 00:50:00,r8,v1,510
1 00:50:00,r8,v3,1104
1 00:50:00,r1,v1,30
1 00:50:00,r1,v3,32
1 00:50:00,r4,v5,1744
1 00:50:00,r5,v7,12320
1 00:50:00,r10,v5,64
1 01:00:00,r8,v1,510
1 01:00:00,r8,v3,1104
1 01:00:00,r1,v1,30
1 01:00:00,r1,v3,32
1 01:00:00,r4,v5,2016
1 01:00:00,r5,v7,13472
1 01:00:00,r10,v5,240
1 01:10:00,r8,v1,300
1 01:10:00,r8,v3,432
1 01:10:00,r1,v1,30
1 01:10:00,r1,v3,32
1 01:10:00,r4,v5,2208
1 01:10:00,r5,v7,14624
1 01:10:00,r10,v5,240
1 01:20:00,r8,v1,3270
1 01:20:00,r8,v3,1200
1 01:20:00,r1,v1,30
1 01:20:00,r1,v3,32
1 01:20:00,r4,v5,4256
1 01:20:00,r5,v7,15232
1 01:20:00,r10,v5,400
1 01:30:00,r8,v1,6270
1 01:30:00,r8,v3,2160
1 01:30:00,r1,v1,30
1 01:30:00,r1,v3,32
1 01:30:00,r4,v5,4064
1 01:30:00,r5,v7,16864
1 01:30:00,r10,v5,400
1 01:40:00,r8,v1,9180
1 01:40:00,r8,v3,3120
1 01:40:00,r1,v1,30
1 01:40:00,r1,v3,32
1 01:40:00,r4,v5,6256
1 01:40:00,r5,v7,18560
1 01:40:00,r10,v5,400
1 01:50:00,r8,v1,10680
1 01:50:00,r8,v3,5728
1 01:50:00,r1,v1,30
1 01:50:00,r1,v3,32
1 01:50:00,r4,v5,7648
1 01:50:00,r5,v7,19296
1 01:50:00,r10,v5,400
1 02:00:00,r8,v1,10680
1 02:00:00,r8,v3,7968
1 02:00:00,r8,v5,32
1 02:00:00,r1,v1,120
1 02:00:00,r1,v3,32
1 02:00:00,r4,v5,9312
1 02:00:00,r5,v7,19104
1 02:00:00,r10,v5,400
1 02:10:00,r8,v1,10680
1 02:10:00,r8,v3,9728
1 02:10:00,r8,v5,3204
1 02:10:00,r1,v1,120
1 02:10:00,r1,v3,32
1 02:10:00,r4,v5,12976
1 02:10:00,r5,v7,18432
1 02:10:00,r10,v5,400
1 02:20:00,r8,v1,10680
1 02:20:00,r8,v3,10208
1 02:20:00,r8,v5,4836
1 02:20:00,r1,v1,120
1 02:20:00,r1,v3,32
1 02:20:00,r4,v5,13840
1 02:20:00,r5,v7,15904
1 02:20:00,r10,v5,400
1 02:30:00,r8,v1,10680
1 02:30:00,r8,v3,10688
1 02:30:00,r8,v5,7300
1 02:30:00,r1,v1,120
1 02:30:00,r1,v3,32
1 02:30:00,r4,v5,14176
1 02:30:00,r5,v7,13600
1 02:30:00,r10,v5,400
1 02:40:00,r8,v1,3240
1 02:40:00,r8,v3,10688
1 02:40:00,r8,v5,8100
1 02:40:00,r1,v1,150
1 02:40:00,r1,v3,32
1 02:40:00,r4,v5,14336
1 02:40:00,r5,v7,10976
1 02:40:00,r10,v5,400
1 02:50:00,r8,v1,3450
1 02:50:00,r8,v3,10912
1 02:50:00,r8,v5,9412
1 02:50:00,r1,v1,150
1 02:50:00,r1,v3,32
1 02:50:00,r4,v5,12240
1 02:50:00,r5,v7,9568
1 02:50:00,r10,v5,480
1 03:00:00,r8,v1,4440
1 03:00:00,r8,v3,10704
1 03:00:00,r8,v5,11012
1 03:00:00,r1,v1,150
1 03:00:00,r1,v3,32
1 03:00:00,r4,v5,13728
1 03:00:00,r5,v7,8544
1 03:00:00,r10,v5,576
1 03:10:00,r8,v1,7440
1 03:10:00,r8,v3,8560
1 03:10:00,r8,v5,12452
1 03:10:00,r1,v1,150
1 03:10:00,r1,v3,32
1 03:10:00,r4,v5,14320
1 03:10:00,r5,v7,7792
1 03:10:00,r10,v5,576
1 03:20:00,r8,v1,10440
1 03:20:00,r8,v3,8560
1 03:20:00,r8,v5,13412
1 03:20:00,r1,v1,150
1 03:20:00,r1,v3,32
1 03:20:00,r4,v5,14480
1 03:20:00,r5,v7,6800
1 03:20:00,r10,v5,576
1 03:30:00,r8,v1,13440
1 03:30:00,r8,v3,8128
1 03:30:00,r8,v5,14340
1 03:30:00,r1,v1,150
1 03:30:00,r1,v3,32
1 03:30:00,r4,v5,14416
1 03:30:00,r5,v7,6064
1 03:30:00,r10,v5,576
1 03:40:00,r8,v1,16440
1 03:40:00,r8,v3,5520
1 03:40:00,r8,v5,15748
1 03:40:00,r1,v1,270
1 03:40:00,r1,v3,32
1 03:40:00,r4,v5,15264
1 03:40:00,r5,v7,5824
1 03:40:00,r10,v5,544
1 03:50:00,r8,v1,17940
1 03:50:00,r8,v3,6768
1 03:50:00,r8,v5,16644
1 03:50:00,r1,v1,270
1 03:50:00,r1,v3,32
1 03:50:00,r4,v5,14688
1 03:50:00,r5,v7,5200
1 03:50:00,r10,v5,816
1 04:00:00,r8,v1,17940
1 04:00:00,r8,v3,7696
1 04:00:00,r8,v5,16644
1 04:00:00,r1,v1,270
1 04:00:00,r1,v3,32
1 04:00:00,r4,v5,13312
1 04:00:00,r5,v7,4432
1 04:00:00,r10,v5,848
1 04:10:00,r8,v1,17940
1 04:10:00,r8,v3,8656
1 04:10:00,r8,v5,17892
1 04:10:00,r1,v1,270
1 04:10:00,r1,v3,32
1 04:10:00,r4,v5,12192
1 04:10:00,r5,v7,4176
1 04:10:00,r10,v5,848
1 04:20:00,r8,v1,15540
1 04:20:00,r8,v3,9616
1 04:20:00,r8,v5,18436
1 04:20:00,r1,v1,270
1 04:20:00,r1,v3,32
1 04:20:00,r4,v5,11488
1 04:20:00,r5,v7,3568
1 04:20:00,r10,v5,848
1 04:30:00,r8,v1,16440
1 04:30:00,r8,v3,9872
1 04:30:00,r8,v5,19460
1 04:30:00,r1,v1,270
1 04:30:00,r1,v3,32
1 04:30:00,r4,v5,10736
1 04:30:00,r5,v7,3408
1 04:30:00,r10,v5,848
1 04:40:00,r8,v1,14670
1 04:40:00,r8,v3,10288
1 04:40:00,r8,v5,20132
1 04:40:00,r1,v1,270
1 04:40:00,r1,v3,32
1 04:40:00,r4,v5,8976
1 04:40:00,r5,v7,3264
1 04:40:00,r10,v5,816
1 04:50:00,r8,v1,14670
1 04:50:00,r8,v3,10032
1 04:50:00,r8,v5,20420
1 04:50:00,r1,v1,270
1 04:50:00,r1,v3,32
1 04:50:00,r4,v5,7648
1 04:50:00,r5,v7,4384
1 04:50:00,r10,v5,816
1 05:00:00,r8,v1,6240
1 05:00:00,r8,v3,9392
1 05:00:00,r8,v5,20420
1 05:00:00,r1,v1,240
1 05:00:00,r1,v3,32
1 05:00:00,r4,v5,7296
1 05:00:00,r5,v7,4304
1 05:00:00,r10,v5,816
1 05:10:00,r8,v1,7740
1 05:10:00,r8,v3,9424
1 05:10:00,r8,v5,20772
1 05:10:00,r1,v1,330
1 05:10:00,r1,v3,32
1 05:10:00,r4,v5,7008
1 05:10:00,r5,v7,4432
1 05:10:00,r10,v5,816
1 05:20:00,r8,v1,10740
1 05:20:00,r8,v3,9520
1 05:20:00,r8,v5,21316
1 05:20:00,r1,v1,330
1 05:20:00,r1,v3,32
1 05:20:00,r4,v5,6368
1 05:20:00,r5,v7,4304
1 05:20:00,r10,v5,816
1 05:30:00,r8,v1,13740
1 05:30:00,r8,v3,9504
1 05:30:00,r8,v5,21316
1 05:30:00,r1,v1,330
1 05:30:00,r1,v3,32
1 05:30:00,r4,v5,7392
1 05:30:00,r5,v7,2704
1 05:30:00,r10,v5,944
1 05:40:00,r8,v1,13740
1 05:40:00,r8,v3,5408
1 05:40:00,r8,v5,21924
1 05:40:00,r1,v1,420
1 05:40:00,r1,v3,32
1 05:40:00,r4,v5,10304
1 05:40:00,r5,v7,2624
1 05:40:00,r10,v5,944
1 05:50:00,r8,v1,12840
1 05:50:00,r8,v3,3888
1 05:50:00,r8,v5,24324
1 05:50:00,r1,v1,420
1 05:50:00,r1,v3,32
1 05:50:00,r4,v5,12304
1 05:50:00,r5,v7,2432
1 05:50:00,r10,v5,848
1 06:00:00,r8,v1,6870
1 06:00:00,r8,v3,4576
1 06:00:00,r8,v5,23844
1 06:00:00,r1,v1,420
1 06:00:00,r1,v3,32
1 06:00:00,r4,v5,12208
1 06:00:00,r5,v7,2352
1 06:00:00,r10,v5,736
1 06:10:00,r8,v1,3270
1 06:10:00,r8,v3,5472
1 06:10:00,r8,v5,23844
1 06:10:00,r1,v1,420
1 06:10:00,r1,v3,32
1 06:10:00,r4,v5,14704
1 06:10:00,r5,v7,2192
1 06:10:00,r10,v5,672
1 06:20:00,r8,v1,1020
1 06:20:00,r8,v3,5536
1 06:20:00,r8,v5,23844
1 06:20:00,r1,v1,150
1 06:20:00,r1,v3,32
1 06:20:00,r4,v5,18560
1 06:20:00,r5,v7,2192
1 06:20:00,r10,v5,592
1 06:30:00,r8,v1,3720
1 06:30:00,r8,v3,6496
1 06:30:00,r8,v5,23844
1 06:30:00,r1,v1,150
1 06:30:00,r1,v3,32
1 06:30:00,r4,v5,21632
1 06:30:00,r5,v7,2096
1 06:30:00,r10,v5,496
1 06:40:00,r8,v1,6720
1 06:40:00,r8,v3,6976
1 06:40:00,r8,v5,23844
1 06:40:00,r1,v1,150
1 06:40:00,r1,v3,32
1 06:40:00,r4,v5,23264
1 06:40:00,r5,v7,2064
1 06:40:00,r10,v5,416
1 06:50:00,r8,v1,9720
1 06:50:00,r8,v3,7936
1 06:50:00,r8,v5,23844
1 06:50:00,r1,v1,300
1 06:50:00,r1,v3,32
1 06:50:00,r4,v5,20736
1 06:50:00,r5,v7,2080
1 06:50:00,r10,v5,336
1 07:00:00,r8,v1,12720
1 07:00:00,r8,v3,8416
1 07:00:00,r8,v5,23844
1 07:00:00,r1,v1,300
1 07:00:00,r1,v3,32
1 07:00:00,r4,v5,20192
1 07:00:00,r5,v7,2080
1 07:00:00,r10,v5,320
1 07:10:00,r8,v1,12720
1 07:10:00,r8,v3,9376
1 07:10:00,r8,v5,23844
1 07:10:00,r1,v1,300
1 07:10:00,r1,v3,32
1 07:10:00,r4,v5,21136
1 07:10:00,r5,v7,1904
1 07:10:00,r10,v5,240
1 07:20:00,r8,v1,14220
1 07:20:00,r8,v3,10336
1 07:20:00,r8,v5,23844
1 07:20:00,r1,v1,390
1 07:20:00,r1,v3,32
1 07:20:00,r4,v5,23328
1 07:20:00,r5,v7,1840
1 07:20:00,r10,v5,128
1 07:30:00,r8,v1,15720
1 07:30:00,r8,v3,12096
1 07:30:00,r8,v5,23844
1 07:30:00,r1,v1,390
1 07:30:00,r1,v3,32
1 07:30:00,r4,v5,19824
1 07:30:00,r5,v7,1808
1 07:30:00,r10,v5,80
1 07:40:00,r8,v1,15720
1 07:40:00,r8,v3,12992
1 07:40:00,r8,v5,23844
1 07:40:00,r1,v1,390
1 07:40:00,r1,v3,32
1 07:40:00,r4,v5,21664
1 07:40:00,r5,v7,1776
1 07:40:00,r10,v5,80
1 07:50:00,r8,v1,17190
1 07:50:00,r8,v3,13952
1 07:50:00,r8,v5,23844
1 07:50:00,r1,v1,390
1 07:50:00,r1,v3,32
1 07:50:00,r4,v5,26144
1 07:50:00,r5,v7,1488
1 07:50:00,r10,v5,80
1 08:00:00,r8,v1,20190
1 08:00:00,r8,v3,14928
1 08:00:00,r8,v5,23844
1 08:00:00,r1,v1,390
1 08:00:00,r1,v3,32
1 08:00:00,r4,v5,25440
1 08:00:00,r5,v7,1360
1 08:00:00,r10,v5,112
1 08:10:00,r8,v1,23190
1 08:10:00,r8,v3,15424
1 08:10:00,r8,v5,23844
1 08:10:00,r1,v1,390
1 08:10:00,r1,v3,32
1 08:10:00,r4,v5,26064
1 08:10:00,r5,v7,1296
1 08:10:00,r10,v5,112
1 08:20:00,r8,v1,24690
1 08:20:00,r8,v3,16480
1 08:20:00,r8,v5,23844
1 08:20:00,r1,v1,390
1 08:20:00,r1,v3,32
1 08:20:00,r4,v5,24576
1 08:20:00,r5,v7,1264
1 08:20:00,r10,v5,96
1 08:30:00,r8,v1,26190
1 08:30:00,r8,v3,16672
1 08:30:00,r8,v5,23844
1 08:30:00,r1,v1,480
1 08:30:00,r1,v3,32
1 08:30:00,r4,v5,24672
1 08:30:00,r5,v7,1200
1 08:30:00,r10,v5,400
1 08:40:00,r8,v1,27690
1 08:40:00,r8,v3,16688
1 08:40:00,r8,v5,23844
1 08:40:00,r1,v1,480
1 08:40:00,r1,v3,32
1 08:40:00,r4,v5,24416
1 08:40:00,r5,v7,1136
1 08:40:00,r10,v5,400
1 08:50:00,r8,v1,30690
1 08:50:00,r8,v3,19248
1 08:50:00,r8,v5,23844
1 08:50:00,r1,v1,600
1 08:50:00,r1,v3,32
1 08:50:00,r4,v5,31984
1 08:50:00,r5,v7,1056
1 08:50:00,r10,v5,256
1 09:00:00,r8,v1,32190
1 09:00:00,r8,v3,19232
1 09:00:00,r8,v5,23844
1 09:00:00,r1,v1,750
1 09:00:00,r1,v3,32
1 09:00:00,r4,v5,35120
1 09:00:00,r5,v7,896
1 09:00:00,r10,v5,256
1 09:10:00,r8,v1,30990
1 09:10:00,r8,v3,16128
1 09:10:00,r8,v5,23844
1 09:10:00,r1,v1,750
1 09:10:00,r1,v3,32
1 09:10:00,r4,v5,29696
1 09:10:00,r5,v7,832
1 09:10:00,r10,v5,224
1 09:20:00,r8,v1,30990
1 09:20:00,r8,v3,18496
1 09:20:00,r8,v5,23844
1 09:20:00,r1,v1,750
1 09:20:00,r1,v3,32
1 09:20:00,r4,v5,30368
1 09:20:00,r5,v7,832
1 09:20:00,r10,v5,224
1 09:30:00,r8,v1,30990
1 09:30:00,r8,v3,20608
1 09:30:00,r8,v5,23844
1 09:30:00,r1,v1,750
1 09:30:00,r1,v3,32
1 09:30:00,r4,v5,30752
1 09:30:00,r5,v7,832
1 09:30:00,r10,v5,224
1 09:40:00,r8,v1,30990
1 09:40:00,r8,v3,22368
1 09:40:00,r8,v5,23844
1 09:40:00,r1,v1,750
1 09:40:00,r1,v3,32
1 09:40:00,r4,v5,32576
1 09:40:00,r5,v7,832
1 09:40:00,r10,v5,112
1 09:50:00,r8,v1,30990
1 09:50:00,r8,v3,24128
1 09:50:00,r8,v5,23844
1 09:50:00,r1,v1,750
1 09:50:00,r1,v3,32
1 09:50:00,r4,v5,28656
1 09:50:00,r5,v7,736
1 09:50:00,r10,v5,112
1 10:00:00,r8,v1,30990
1 10:00:00,r8,v3,27024
1 10:00:00,r8,v5,23844
1 10:00:00,r1,v1,750
1 10:00:00,r1,v3,32
1 10:00:00,r4,v5,27072
1 10:00:00,r5,v7,640
1 10:00:00,r10,v5,112
1 10:10:00,r8,v1,23280
1 10:10:00,r8,v3,30640
1 10:10:00,r8,v5,23844
1 10:10:00,r1,v1,750
1 10:10:00,r1,v3,32
1 10:10:00,r4,v5,26800
1 10:10:00,r5,v7,608
1 10:10:00,r10,v5,112
1 10:20:00,r8,v1,14340
1 10:20:00,r8,v3,30736
1 10:20:00,r8,v5,23844
1 10:20:00,r1,v1,690
1 10:20:00,r1,v3,32
1 10:20:00,r4,v5,28256
1 10:20:00,r5,v7,576
1 10:20:00,r10,v5,112
1 10:30:00,r8,v1,11250
1 10:30:00,r8,v3,29232
1 10:30:00,r8,v5,23844
1 10:30:00,r1,v1,690
1 10:30:00,r1,v3,32
1 10:30:00,r4,v5,28624
1 10:30:00,r5,v7,576
1 10:30:00,r10,v5,112
1 10:40:00,r8,v1,14250
1 10:40:00,r8,v3,30096
1 10:40:00,r8,v5,23844
1 10:40:00,r1,v1,690
1 10:40:00,r1,v3,32
1 10:40:00,r4,v5,27856
1 10:40:00,r5,v7,576
1 10:40:00,r10,v5,160
1 10:50:00,r8,v1,17250
1 10:50:00,r8,v3,31056
1 10:50:00,r8,v5,23844
1 10:50:00,r1,v1,540
1 10:50:00,r1,v3,32
1 10:50:00,r4,v5,27216
1 10:50:00,r5,v7,576
1 10:50:00,r10,v5,160
1 11:00:00,r8,v1,20250
1 11:00:00,r8,v3,31824
1 11:00:00,r8,v5,23844
1 11:00:00,r1,v1,480
1 11:00:00,r1,v3,32
1 11:00:00,r4,v5,26704
1 11:00:00,r5,v7,576
1 11:00:00,r10,v5,160
1 11:10:00,r8,v1,21750
1 11:10:00,r8,v3,31696
1 11:10:00,r8,v5,23844
1 11:10:00,r1,v1,420
1 11:10:00,r1,v3,32
1 11:10:00,r4,v5,25968
1 11:10:00,r5,v7,576
1 11:10:00,r10,v5,80
1 11:20:00,r8,v1,21750
1 11:20:00,r8,v3,31312
1 11:20:00,r8,v5,23844
1 11:20:00,r1,v1,390
1 11:20:00,r1,v3,32
1 11:20:00,r4,v5,25728
1 11:20:00,r5,v7,576
1 11:20:00,r10,v5,176
1 11:30:00,r8,v1,18450
1 11:30:00,r8,v3,31136
1 11:30:00,r8,v5,23844
1 11:30:00,r1,v1,330
1 11:30:00,r1,v3,32
1 11:30:00,r4,v5,25920
1 11:30:00,r5,v7,512
1 11:30:00,r10,v5,176
1 11:40:00,r8,v1,21450
1 11:40:00,r8,v3,28736
1 11:40:00,r8,v5,23844
1 11:40:00,r1,v1,270
1 11:40:00,r1,v3,32
1 11:40:00,r4,v5,24688
1 11:40:00,r5,v7,512
1 11:40:00,r10,v5,224
1 11:50:00,r8,v1,24450
1 11:50:00,r8,v3,29472
1 11:50:00,r8,v5,23844
1 11:50:00,r1,v1,270
1 11:50:00,r1,v3,32
1 11:50:00,r4,v5,23360
1 11:50:00,r5,v7,512
1 11:50:00,r10,v5,304
1 12:00:00,r8,v1,25950
1 12:00:00,r8,v3,32288
1 12:00:00,r8,v5,23844
1 12:00:00,r1,v1,210
1 12:00:00,r1,v3,32
1 12:00:00,r4,v5,23344
1 12:00:00,r5,v7,448
1 12:00:00,r10,v5,304
1 12:10:00,r8,v1,28950
1 12:10:00,r8,v3,31504
1 12:10:00,r8,v5,23844
1 12:10:00,r1,v1,210
1 12:10:00,r1,v3,32
1 12:10:00,r4,v5,23232
1 12:10:00,r5,v7,480
1 12:10:00,r10,v5,656
1 12:20:00,r8,v1,30120
1 12:20:00,r8,v3,30080
1 12:20:00,r8,v5,23812
1 12:20:00,r1,v1,180
1 12:20:00,r1,v3,32
1 12:20:00,r4,v5,21616
1 12:20:00,r5,v7,416
1 12:20:00,r10,v5,656
1 12:30:00,r8,v1,31620
1 12:30:00,r8,v3,29632
1 12:30:00,r8,v5,23812
1 12:30:00,r1,v1,180
1 12:30:00,r1,v3,32
1 12:30:00,r4,v5,20768
1 12:30:00,r5,v7,384
1 12:30:00,r10,v5,656
1 12:40:00,r8,v1,31620
1 12:40:00,r8,v3,29056
1 12:40:00,r8,v5,23812
1 12:40:00,r1,v1,150
1 12:40:00,r1,v3,32
1 12:40:00,r4,v5,21008
1 12:40:00,r5,v7,384
1 12:40:00,r10,v5,656
1 12:50:00,r8,v1,31620
1 12:50:00,r8,v3,29504
1 12:50:00,r8,v5,23812
1 12:50:00,r1,v1,150
1 12:50:00,r1,v3,32
1 12:50:00,r4,v5,20960
1 12:50:00,r5,v7,352
1 12:50:00,r10,v5,656
1 13:00:00,r8,v1,30480
1 13:00:00,r8,v3,27360
1 13:00:00,r8,v5,23812
1 13:00:00,r1,v1,150
1 13:00:00,r1,v3,32
1 13:00:00,r4,v5,20576
1 13:00:00,r5,v7,352
1 13:00:00,r10,v5,656
1 13:10:00,r8,v1,22560
1 13:10:00,r8,v3,22096
1 13:10:00,r8,v5,23812
1 13:10:00,r1,v1,150
1 13:10:00,r1,v3,32
1 13:10:00,r4,v5,18688
1 13:10:00,r5,v7,352
1 13:10:00,r10,v5,400
1 13:20:00,r8,v1,24060
1 13:20:00,r8,v3,20512
1 13:20:00,r8,v5,23812
1 13:20:00,r1,v1,90
1 13:20:00,r1,v3,32
1 13:20:00,r4,v5,17600
1 13:20:00,r5,v7,352
1 13:20:00,r10,v5,304
1 13:30:00,r8,v1,25560
1 13:30:00,r8,v3,18880
1 13:30:00,r8,v5,23812
1 13:30:00,r1,v1,90
1 13:30:00,r1,v3,32
1 13:30:00,r4,v5,19680
1 13:30:00,r5,v7,352
1 13:30:00,r10,v5,192
1 13:40:00,r8,v1,27060
1 13:40:00,r8,v3,17424
1 13:40:00,r8,v5,23812
1 13:40:00,r1,v1,60
1 13:40:00,r1,v3,32
1 13:40:00,r4,v5,19280
1 13:40:00,r5,v7,352
1 13:40:00,r10,v5,112
1 13:50:00,r8,v1,30060
1 13:50:00,r8,v3,17984
1 13:50:00,r8,v5,23812
1 13:50:00,r1,v1,60
1 13:50:00,r1,v3,32
