1 00:00:00,r4,v3,476
1 00:00:00,r4,v5,4
1 00:00:00,r4,v12,352
1 00:00:00,r4,v25,1504
1 00:00:00,r4,v20,120
1 00:10:00,r4,v3,476
1 00:10:00,r4,v5,4
1 00:10:00,r4,v12,352
1 00:10:00,r4,v25,1504
1 00:10:00,r4,v20,120
1 00:20:00,r4,v3,476
1 00:20:00,r4,v5,4
1 00:20:00,r4,v12,352
1 00:20:00,r4,v25,1504
1 00:20:00,r4,v20,120
1 00:30:00,r4,v3,476
1 00:30:00,r4,v5,4
1 00:30:00,r4,v12,352
1 00:30:00,r4,v25,1504
1 00:30:00,r4,v20,120
1 00:40:00,r4,v3,476
1 00:40:00,r4,v5,4
1 00:40:00,r4,v12,352
1 00:40:00,r4,v25,1504
1 00:40:00,r4,v20,120
1 00:50:00,r4,v3,476
1 00:50:00,r4,v5,4
1 00:50:00,r4,v12,352
1 00:50:00,r4,v25,1504
1 00:50:00,r4,v20,120
1 01:00:00,r4,v3,476
1 01:00:00,r4,v5,4
1 01:00:00,r4,v12,352
1 01:00:00,r4,v25,1504
1 01:00:00,r4,v20,120
1 01:10:00,r4,v3,476
1 01:10:00,r4,v5,4
1 01:10:00,r4,v12,352
1 01:10:00,r4,v25,1504
1 01:10:00,r4,v20,120
1 01:20:00,r4,v3,476
1 01:20:00,r4,v5,4
1 01:20:00,r4,v12,352
1 01:20:00,r4,v25,1504
1 01:20:00,r4,v20,120
1 01:30:00,r4,v3,444
1 01:30:00,r4,v5,4
1 01:30:00,r4,v12,352
1 01:30:00,r4,v25,1504
1 01:30:00,r4,v20,120
1 01:40:00,r4,v3,444
1 01:40:00,r4,v5,4
1 01:40:00,r4,v12,352
1 01:40:00,r4,v25,1504
1 01:40:00,r4,v20,120
1 01:50:00,r4,v3,444
1 01:50:00,r4,v5,4
1 01:50:00,r4,v12,352
1 01:50:00,r4,v25,1522
1 01:50:00,r4,v20,120
1 02:00:00,r4,v3,444
1 02:00:00,r4,v5,4
1 02:00:00,r4,v12,352
1 02:00:00,r4,v25,1504
1 02:00:00,r4,v20,120
1 02:10:00,r4,v3,448
1 02:10:00,r4,v5,4
1 02:10:00,r4,v12,352
1 02:10:00,r4,v25,1504
1 02:10:00,r4,v20,120
1 02:20:00,r4,v3,448
1 02:20:00,r4,v5,4
1 02:20:00,r4,v12,384
1 02:20:00,r4,v25,1504
1 02:20:00,r4,v20,120
1 02:30:00,r4,v3,448
1 02:30:00,r4,v5,4
1 02:30:00,r4,v12,384
1 02:30:00,r4,v25,1522
1 02:30:00,r4,v20,120
1 02:40:00,r4,v3,452
1 02:40:00,r4,v5,4
1 02:40:00,r4,v12,384
1 02:40:00,r4,v25,1504
1 02:40:00,r4,v20,120
1 02:50:00,r4,v3,448
1 02:50:00,r4,v5,4
1 02:50:00,r4,v12,384
1 02:50:00,r4,v25,1504
1 02:50:00,r4,v20,120
1 03:00:00,r4,v3,432
1 03:00:00,r4,v5,4
1 03:00:00,r4,v12,384
1 03:00:00,r4,v25,1504
1 03:00:00,r4,v20,120
1 03:10:00,r4,v3,432
1 03:10:00,r4,v5,4
1 03:10:00,r4,v12,384
1 03:10:00,r4,v25,1504
1 03:10:00,r4,v20,120
1 03:20:00,r4,v3,432
1 03:20:00,r4,v5,4
1 03:20:00,r4,v12,384
1 03:20:00,r4,v25,1504
1 03:20:00,r4,v20,120
1 03:30:00,r4,v3,432
1 03:30:00,r4,v5,4
1 03:30:00,r4,v12,384
1 03:30:00,r4,v25,1522
1 03:30:00,r4,v20,120
1 03:40:00,r4,v3,436
1 03:40:00,r4,v5,4
1 03:40:00,r4,v12,384
1 03:40:00,r4,v25,1522
1 03:40:00,r4,v20,120
1 03:50:00,r4,v3,436
1 03:50:00,r4,v5,4
1 03:50:00,r4,v12,384
1 03:50:00,r4,v25,1522
1 03:50:00,r4,v20,120
1 04:00:00,r4,v3,432
1 04:00:00,r4,v5,4
1 04:00:00,r4,v12,384
1 04:00:00,r4,v25,1522
1 04:00:00,r4,v20,120
1 04:10:00,r4,v3,432
1 04:10:00,r4,v5,4
1 04:10:00,r4,v12,384
1 04:10:00,r4,v25,1522
1 04:10:00,r4,v20,120
1 04:20:00,r4,v3,432
1 04:20:00,r4,v5,4
1 04:20:00,r4,v12,384
1 04:20:00,r4,v25,1522
1 04:20:00,r4,v20,120
1 04:30:00,r4,v3,432
1 04:30:00,r4,v5,4
1 04:30:00,r4,v12,384
1 04:30:00,r4,v25,1522
1 04:30:00,r4,v20,120
1 04:40:00,r4,v3,432
1 04:40:00,r4,v5,4
1 04:40:00,r4,v12,384
1 04:40:00,r4,v25,1522
1 04:40:00,r4,v20,120
1 04:50:00,r4,v3,432
1 04:50:00,r4,v5,4
1 04:50:00,r4,v12,384
1 04:50:00,r4,v25,1522
1 04:50:00,r4,v20,120
1 05:00:00,r4,v3,432
1 05:00:00,r4,v5,4
1 05:00:00,r4,v12,384
1 05:00:00,r4,v25,1522
1 05:00:00,r4,v20,120
1 05:10:00,r4,v3,432
1 05:10:00,r4,v5,4
1 05:10:00,r4,v12,384
1 05:10:00,r4,v25,1522
1 05:10:00,r4,v20,120
1 05:20:00,r4,v3,432
1 05:20:00,r4,v5,4
1 05:20:00,r4,v12,384
1 05:20:00,r4,v25,1522
1 05:20:00,r4,v20,120
1 05:30:00,r4,v3,432
1 05:30:00,r4,v5,4
1 05:30:00,r4,v12,384
1 05:30:00,r4,v25,1522
1 05:30:00,r4,v20,120
1 05:40:00,r4,v3,432
1 05:40:00,r4,v5,4
1 05:40:00,r4,v12,384
1 05:40:00,r4,v25,1522
1 05:40:00,r4,v20,120
1 05:50:00,r4,v3,432
1 05:50:00,r4,v5,4
1 05:50:00,r4,v12,384
1 05:50:00,r4,v25,1522
1 05:50:00,r4,v20,120
1 06:00:00,r4,v3,432
1 06:00:00,r4,v5,4
1 06:00:00,r4,v12,384
1 06:00:00,r4,v25,1522
1 06:00:00,r4,v20,120
1 06:10:00,r4,v3,432
1 06:10:00,r4,v5,4
1 06:10:00,r4,v12,384
1 06:10:00,r4,v25,1522
1 06:10:00,r4,v20,120
1 06:20:00,r4,v3,432
1 06:20:00,r4,v5,4
1 06:20:00,r4,v12,384
1 06:20:00,r4,v25,1486
1 06:20:00,r4,v20,120
1 06:30:00,r4,v3,436
1 06:30:00,r4,v5,4
1 06:30:00,r4,v12,384
1 06:30:00,r4,v25,1486
1 06:30:00,r4,v20,120
1 06:40:00,r4,v3,440
1 06:40:00,r4,v5,4
1 06:40:00,r4,v12,384
1 06:40:00,r4,v25,1486
1 06:40:00,r4,v20,120
1 06:50:00,r4,v3,436
1 06:50:00,r4,v5,4
1 06:50:00,r4,v12,384
1 06:50:00,r4,v25,1486
1 06:50:00,r4,v20,120
1 07:00:00,r4,v3,436
1 07:00:00,r4,v5,4
1 07:00:00,r4,v12,384
1 07:00:00,r4,v25,1486
1 07:00:00,r4,v20,120
1 07:10:00,r4,v3,440
1 07:10:00,r4,v5,4
1 07:10:00,r4,v12,384
1 07:10:00,r4,v25,1468
1 07:10:00,r4,v20,120
1 07:20:00,r4,v3,440
1 07:20:00,r4,v5,4
1 07:20:00,r4,v12,384
1 07:20:00,r4,v25,1486
1 07:20:00,r4,v20,120
1 07:30:00,r4,v3,436
1 07:30:00,r4,v5,4
1 07:30:00,r4,v12,384
1 07:30:00,r4,v25,1486
1 07:30:00,r4,v20,120
1 07:40:00,r4,v3,436
1 07:40:00,r4,v5,4
1 07:40:00,r4,v12,384
1 07:40:00,r4,v25,1486
1 07:40:00,r4,v20,120
1 07:50:00,r4,v3,448
1 07:50:00,r4,v5,4
1 07:50:00,r4,v12,416
1 07:50:00,r4,v25,1486
1 07:50:00,r4,v20,120
1 08:00:00,r4,v3,448
1 08:00:00,r4,v5,4
1 08:00:00,r4,v12,384
1 08:00:00,r4,v25,1486
1 08:00:00,r4,v20,120
1 08:10:00,r4,v3,448
1 08:10:00,r4,v5,4
1 08:10:00,r4,v12,384
1 08:10:00,r4,v25,1486
1 08:10:00,r4,v20,120
1 08:20:00,r4,v3,448
1 08:20:00,r4,v5,4
1 08:20:00,r4,v12,384
1 08:20:00,r4,v25,1486
1 08:20:00,r4,v20,120
1 08:30:00,r4,v3,456
1 08:30:00,r4,v5,4
1 08:30:00,r4,v12,384
1 08:30:00,r4,v25,1504
1 08:30:00,r4,v20,120
1 08:40:00,r4,v3,464
1 08:40:00,r4,v5,4
1 08:40:00,r4,v12,384
1 08:40:00,r4,v25,1504
1 08:40:00,r4,v20,120
1 08:50:00,r4,v3,464
1 08:50:00,r4,v5,4
1 08:50:00,r4,v12,384
1 08:50:00,r4,v25,1504
1 08:50:00,r4,v20,120
1 09:00:00,r4,v3,464
1 09:00:00,r4,v5,4
1 09:00:00,r4,v12,384
1 09:00:00,r4,v25,1486
1 09:00:00,r4,v20,120
1 09:10:00,r4,v3,464
1 09:10:00,r4,v5,4
1 09:10:00,r4,v12,384
1 09:10:00,r4,v25,1468
1 09:10:00,r4,v20,120
1 09:20:00,r4,v3,464
1 09:20:00,r4,v5,4
1 09:20:00,r4,v12,384
1 09:20:00,r4,v25,1468
1 09:20:00,r4,v20,120
1 09:30:00,r4,v3,464
1 09:30:00,r4,v5,4
1 09:30:00,r4,v12,384
1 09:30:00,r4,v25,1486
1 09:30:00,r4,v20,120
1 09:40:00,r4,v3,464
1 09:40:00,r4,v5,4
1 09:40:00,r4,v12,384
1 09:40:00,r4,v25,1486
1 09:40:00,r4,v20,120
1 09:50:00,r4,v3,464
1 09:50:00,r4,v5,4
1 09:50:00,r4,v12,384
1 09:50:00,r4,v25,1486
1 09:50:00,r4,v20,120
1 10:00:00,r4,v3,464
1 10:00:00,r4,v5,4
1 10:00:00,r4,v12,384
1 10:00:00,r4,v25,1468
1 10:00:00,r4,v20,120
1 10:10:00,r4,v3,464
1 10:10:00,r4,v5,4
1 10:10:00,r4,v12,384
1 10:10:00,r4,v25,1486
1 10:10:00,r4,v20,120
1 10:20:00,r4,v3,464
1 10:20:00,r4,v5,4
1 10:20:00,r4,v12,384
